index,identifier,language,raw_name,canonical_name,remove
0,a69_students,S,学生,学生,
1,a69_students,E,Students,Student,
2,a69_students,T,學生,學生,
3,a185_internally,S,曾作内部迁移#,曾作内部迁移,REMOVE ROW
4,a185_internally,E,Internally migrated #,Moved from,REMOVE ROW
5,a185_internally,T,曾作內部遷移#,曾作內部遷移,REMOVE ROW
6,b184_none,S,,,
7,b184_none,E,,,
8,b184_none,T,,,
9,n118_households,S,所有家庭住户数目,所有家庭数目,
10,n118_households,E,All Domestic Households,All households,
11,n118_households,T,所有家庭住戶數目,所有家庭數目,
12,h16_45,S,45 - 49,45 - 49,
13,h16_45,E,45 - 49,45 - 49,
14,h16_45,T,45 - 49,45 - 49,
15,h19_60,S,60 - 64,60 - 64,
16,h19_60,E,60 - 64,60 - 64,
17,h19_60,T,60 - 64,60 - 64,
18,a82_4000,S,"4,000  -    5,999","4,000 - 5,999",
19,a82_4000,E,"4,000  -    5,999","4,000 - 5,999",
20,a82_4000,T,"4,000  -    5,999","4,000 - 5,999",
21,a13_others,S,其他,其他,
22,a13_others,E,Others,Others,
23,a13_others,T,其他,其他,
24,a124_other,S,其他住户,其他住户,REMOVE ROW
25,a124_other,E,Other households,Other households,REMOVE ROW
26,a124_other,T,其他住戶,其他住戶,REMOVE ROW
27,h31_25,S,25 - 44,25 - 44,
28,h31_25,E,25 - 44,25 - 44,
29,h31_25,T,25 - 44,25 - 44,
30,l81_male,S,男性,男性,
31,l81_male,E,Male,Male,
32,l81_male,T,男性,男性,
33,h89_elementary,S,非技术工人,非技术工人,
34,h89_elementary,E,Elementary occupations,Elementary occupations,
35,h89_elementary,T,非技術工人,非技術工人,
36,a7_chinese,S,华人,华人,
37,a7_chinese,E,Chinese,Chinese,
38,a7_chinese,T,華人,華人,
39,h68_no,S,无固定地点／水上,无固定地点,
40,h68_no,E,No fixed places/Marine,No fixed places / Marine,
41,h68_no,T,無固定地點／水上,無固定地點,
42,h15_40,S,40 - 44,40 - 44,
43,h15_40,E,40 - 44,40 - 44,
44,h15_40,T,40 - 44,40 - 44,
45,a95_none,S,,"25,000 - 29,999",
46,a95_none,E,,"25,000 - 29,999",
47,a95_none,T,,"25,000 - 29,999",
48,i41_none,S,,,
49,i41_none,E,,,
50,i41_none,T,,,
51,h95_industry,S,行业,行业,
52,h95_industry,E,Industry,Industry,
53,h95_industry,T,行業,行業,
54,h167_2000,S,"2,000  -    3,999","2,000 - 3,999",
55,h167_2000,E,"2,000  -    3,999","2,000 - 3,999",
56,h167_2000,T,"2,000  -    3,999","2,000 - 3,999",
57,n6_both,S,合计,合计,
58,n6_both,E,Both Sexes,Total,
59,n6_both,T,合計,合計,
60,b146_none,S,,,
61,b146_none,E,,,
62,b146_none,T,,,
63,e61_both,S,合计,合计,
64,e61_both,E,Both Sexes,Total,
65,e61_both,T,合計,合計,
66,a64_employers,S,雇主,雇主,
67,a64_employers,E,Employers,Employer,
68,a64_employers,T,僱主,僱主,
69,d61_female,S,女性,女性,
70,d61_female,E,Female,Female,
71,d61_female,T,女性,女性,
72,a70_retired,S,退休人士,退休人士,
73,a70_retired,E,Retired persons,Retired ,
74,a70_retired,T,退休人士,退休人士,
75,a168_type,S,房屋类型,房屋类型,
76,a168_type,E,Type of Housing,Population by housing type,
77,a168_type,T,房屋類型,房屋類型,
78,h125_15000,S,"15,000  -  19,999","15,000 - 19,999",
79,h125_15000,E,"15,000  -  19,999","15,000 - 19,999",
80,h125_15000,T,"15,000  -  19,999","15,000 - 19,999",
81,a67_persons,S,不在工作人口,不在工作人口,REMOVE ROW
82,a67_persons,E,Persons not in working population,Not employed,REMOVE ROW
83,a67_persons,T,不在工作人口,不在工作人口,REMOVE ROW
84,j95_none,S,,,
85,j95_none,E,,,
86,j95_none,T,,,
87,e146_of,S,每千个屋宇单位的平均家庭住户数目,每千个屋宇单位的平均家庭住户数目,
88,e146_of,E,Average Number of Domestic Households per 1000 Units of Quarters,Households per 1000 units,
89,e146_of,T,每千個屋宇單位的平均家庭住戶數目,每千個屋宇單位的平均家庭住戶數目,
90,a161_rent,S,免交租金,免交租金,
91,a161_rent,E,Rent free,Rent free,
92,a161_rent,T,免交租金,免交租金,
93,h90_skilled,S,渔农业熟练工人,渔农业熟练工人,
94,h90_skilled,E,Skilled agricultural and fishery workers; and,Agriculture / other,
95,h90_skilled,T,漁農業熟練工人,漁農業熟練工人,
96,h101_information,S,资讯及通讯业,资讯及通讯业,
97,h101_information,E,Information and communications,Information / communications,
98,h101_information,T,資訊及通訊業,資訊及通訊業,
99,i61_none,S,,,
100,i61_none,E,,,
101,i61_none,T,,,
102,a21_other,S,其他中国方言,其他中国方言,
103,a21_other,E,Other Chinese dialects,Other Chinese,
104,a21_other,T,其他中國方言,其他中國方言,
105,a170_public,S,公营租住房屋,公营租住房屋,
106,a170_public,E,Public rental housing,Public rental,
107,a170_public,T,公營租住房屋,公營租住房屋,
108,h130_60000,S,"60,000  -  79,999","60,000 - 79,999",
109,h130_60000,E,"60,000  -  79,999","60,000 - 79,999",
110,h130_60000,T,"60,000  -  79,999","60,000 - 79,999",
111,c43_under,S,十五岁以下,十五岁以下,
112,c43_under,E,Age Under 15,Age under 15,
113,c43_under,T,十五歲以下,十五歲以下,
114,c184_none,S,,,
115,c184_none,E,,,
116,c184_none,T,,,
117,l41_none,S,,,
118,l41_none,E,,,
119,l41_none,T,,,
120,a79_none,S,,"< 2,000",
121,a79_none,E,,"< 2,000",
122,a79_none,T,,"< 2,000",
123,h174_25000,S,"25,000  -  29,999","25,000 - 29,999",
124,h174_25000,E,"25,000  -  29,999","25,000 - 29,999",
125,h174_25000,T,"25,000  -  29,999","25,000 - 29,999",
126,a71_others,S,其他,其他,
127,a71_others,E,Others,Others,
128,a71_others,T,其他,其他,
129,a126_non-relative,S,非亲属关系住户,非亲属关系住户,
130,a126_non-relative,E,Non-relative households,Unrelated tenants,
131,a126_non-relative,T,非親屬關係住戶,非親屬關係住戶,
132,d154_none,S,,,
133,d154_none,E,,,
134,d154_none,T,,,
135,e28_both,S,合计,合计,
136,e28_both,E,Both Sexes,Total,
137,e28_both,T,合計,合計,
138,l6_male,S,男性,男性,
139,l6_male,E,Male,Male,
140,l6_male,T,男性,男性,
141,a189_other,S,新界其他地区／水上,其他地区,
142,a189_other,E,Other areas in the New Territories/Marine,Others in NT/Marine,
143,a189_other,T,新界其他地區／水上,其他地區,
144,a91_none,S,,"15,000 - 19,999",
145,a91_none,E,,"15,000 - 19,999",
146,a91_none,T,,"15,000 - 19,999",
147,a121_composed,S,由夫妇、其中至少一个父或母亲及其未婚,夫妇、父或母亲及子女,
148,a121_composed,E,"Composed of couple, at least one of their parents and","Couple, parent(s) and child(ren)",
149,a121_composed,T,由夫婦、其中至少一個父或母親及其未婚,夫婦、父或母親及子女,
150,h45_kowloon,S,九龙,九龙,
151,h45_kowloon,E,Kowloon,Kowloon,
152,h45_kowloon,T,九龍,九龍,
153,a156_with,S,有按揭或贷款,有按揭或贷款,
154,a156_with,E,With mortgage or loan,Owner-occupier with mortgage,
155,a156_with,T,有按揭或貸款,有按揭或貸款,
156,a193_place,S,五年前居于香港以外地方,居于香港以外地方,
157,a193_place,E,Place of residence outside Hong Kong 5 years ago,Outside Hong Kong,
158,a193_place,T,五年前居於香港以外地方,居於香港以外地方,
159,a89_none,S,,"10,000 - 14,999",
160,a89_none,E,,"10,000 - 14,999",
161,a89_none,T,,"10,000 - 14,999",
162,a63_employees,S,雇员,雇员,
163,a63_employees,E,Employees,Employee,
164,a63_employees,T,僱員,僱員,
165,a50_post-secondary,S,专上教育,专上教育,REMOVE ROW
166,a50_post-secondary,E,Post-secondary,Post-secondary,REMOVE ROW
167,a50_post-secondary,T,專上教育,專上教育,REMOVE ROW
168,a33_separated,S,分居,分居,
169,a33_separated,E,Separated,Separated,
170,a33_separated,T,分居,分居,
171,a93_none,S,,"20,000 - 24,999",
172,a93_none,E,,"20,000 - 24,999",
173,a93_none,T,,"20,000 - 24,999",
174,a134_5,S,5,5,
175,a134_5,E,5,5,
176,a134_5,T,5,5,
177,a158_sole,S,全租,全租,
178,a158_sole,E,Sole tenant,Sole tenant,
179,a158_sole,T,全租,全租,
180,a190_not,S,并无作内部迁移,并无作内部迁移,REMOVE ROW
181,a190_not,E,Not internally migrated,Remained in,REMOVE ROW
182,a190_not,T,並無作內部遷移,並無作內部遷移,REMOVE ROW
183,a10_nepalese,S,尼泊尔人,尼泊尔人,
184,a10_nepalese,E,Nepalese,Nepalese,
185,a10_nepalese,T,尼泊爾人,尼泊爾人,
186,h129_40000,S,"40,000  -  59,999","40,000 - 59,999",
187,h129_40000,E,"40,000  -  59,999","40,000 - 59,999",
188,h129_40000,T,"40,000  -  59,999","40,000 - 59,999",
189,i81_none,S,,,
190,i81_none,E,,,
191,i81_none,T,,,
192,h105_health,S,保健及社工活动,-,REMOVE ROW
193,h105_health,E,health and social work activities,-,REMOVE ROW
194,h105_health,T,保健及社工活動,-,REMOVE ROW
195,a23_others,S,其他,其他,
196,a23_others,E,Others,Others,
197,a23_others,T,其他,其他,
198,a117_composed,S,由夫妇及未婚子女所组成,夫妇及未婚子女,
199,a117_composed,E,Composed of couple and unmarried children,Couple and child(ren),
200,a117_composed,T,由夫婦及未婚子女所組成,夫婦及未婚子女,
201,b61_none,S,,,
202,b61_none,E,,,
203,b61_none,T,,,
204,c6_male,S,男性,男性,
205,c6_male,E,Male,Male,
206,c6_male,T,男性,男性,
207,h70_places,S,香港以外地方,香港以外地方,
208,h70_places,E,Places outside Hong Kong,Outside Hong Kong,
209,h70_places,T,香港以外地方,香港以外地方,
210,i162_none,S,,,
211,i162_none,E,,,
212,i162_none,T,,,
213,i118_none,S,,,
214,i118_none,E,,,
215,i118_none,T,,,
216,a122_their,S,子女所组成,-,REMOVE ROW
217,a122_their,E,their unmarried children,-,REMOVE ROW
218,a122_their,T,子女所組成,-,REMOVE ROW
219,l162_none,S,,,
220,l162_none,E,,,
221,l162_none,T,,,
222,m95_female,S,女性,女性,
223,m95_female,E,Female,Female,
224,m95_female,T,女性,女性,
225,h21_70,S,70 - 74,70 - 74,
226,h21_70,E,70 - 74,70 - 74,
227,h21_70,T,70 - 74,70 - 74,
228,e77_both,S,合计,合计,
229,e77_both,E,Both Sexes,Total,
230,e77_both,T,合計,合計,
231,h106_miscellaneous,S,杂项社会及个人服务,杂项社会及个人服务,
232,h106_miscellaneous,E,Miscellaneous social and personal services,Misc services,
233,h106_miscellaneous,T,雜項社會及個人服務,雜項社會及個人服務,
234,a86_8000,S,"8,000  -    9,999","8,000 - 9,999",
235,a86_8000,E,"8,000  -    9,999","8,000 - 9,999",
236,a86_8000,T,"8,000  -    9,999","8,000 - 9,999",
237,a6_ethnicity,S,种族,种族,
238,a6_ethnicity,E,Ethnicity,Ethnicity,
239,a6_ethnicity,T,種族,種族,
240,m28_female,S,女性,女性,
241,m28_female,E,Female,Female,
242,m28_female,T,女性,女性,
243,a31_widowed,S,丧偶,丧偶,
244,a31_widowed,E,Widowed,Widowed,
245,a31_widowed,T,喪偶,喪偶,
246,a174_temporary,S,临时房屋,临时房屋,
247,a174_temporary,E,Temporary housing,Temporary housing,
248,a174_temporary,T,臨時房屋,臨時房屋,
249,h11_20,S,20 - 24,20 - 24,
250,h11_20,E,20 - 24,20 - 24,
251,h11_20,T,20 - 24,20 - 24,
252,h29_0,S,0 - 14,0 - 14,
253,h29_0,E,0 - 14,0 - 14,
254,h29_0,T,0 - 14,0 - 14,
255,h47_other,S,新界其他地区,新界其他地区,
256,h47_other,E,Other areas in the New Territories,Other areas in NT,
257,h47_other,T,新界其他地區,新界其他地區,
258,d129_none,S,,,
259,d129_none,E,,,
260,d129_none,T,,,
261,a94_25000,S,"25,000  -  29,999","25,000 - 29,999",
262,a94_25000,E,"25,000  -  29,999","25,000 - 29,999",
263,a94_25000,T,"25,000  -  29,999","25,000 - 29,999",
264,a44_primary,S,小学及以下,小学及以下,REMOVE ROW
265,a44_primary,E,Primary and below,Primary and below,REMOVE ROW
266,a44_primary,T,小學及以下,小學及以下,REMOVE ROW
267,a191_moved,S,曾在同区迁居,曾在同区迁居,
268,a191_moved,E,Moved home within same area of residence,Same area,
269,a191_moved,T,曾在同區遷居,曾在同區遷居,
270,a65_self-employed,S,自营作业者,自营作业者,
271,a65_self-employed,E,Self-employed,Self-employed,
272,a65_self-employed,T,自營作業者,自營作業者,
273,h42_in,S,同区就读#,同区就读,
274,h42_in,E,In same district #,In same district,
275,h42_in,T,同區就讀#,同區就讀,
276,d18_female,S,女性,女性,
277,d18_female,E,Female,Female,
278,d18_female,T,女性,女性,
279,a19_cantonese,S,广州话,广州话,
280,a19_cantonese,E,Cantonese,Cantonese,
281,a19_cantonese,T,廣州話,廣州話,
282,b6_none,S,,,
283,b6_none,E,,,
284,b6_none,T,,,
285,h41_place,S,上课地点,上课地点,
286,h41_place,E,Place of Study,Place of study,
287,h41_place,T,上課地點,上課地點,
288,a88_10000,S,"10,000  -  14,999","10,000 - 14,999",
289,a88_10000,E,"10,000  -  14,999","10,000 - 14,999",
290,a88_10000,T,"10,000  -  14,999","10,000 - 14,999",
291,a123_composed,S,由其他亲属关系组合所组成,其他亲属关系,
292,a123_composed,E,Composed of other relationship combinations,Couple and relatives,
293,a123_composed,T,由其他親屬關係組合所組成,其他親屬關係,
294,b77_none,S,,,
295,b77_none,E,,,
296,b77_none,T,,,
297,a146_type,S,房屋类型,房屋类型,
298,a146_type,E,Type of Housing,Households by housing type,
299,a146_type,T,房屋類型,房屋類型,
300,a157_without,S,没有按揭及贷款,没有按揭及贷款,
301,a157_without,E,Without mortgage and loan,Owner-occupier without mortgage,
302,a157_without,T,沒有按揭及貸款,沒有按揭及貸款,
303,h120_2000,S,"2,000  -    3,999","2,000 - 3,999",
304,h120_2000,E,"2,000  -    3,999","2,000 - 3,999",
305,h120_2000,T,"2,000  -    3,999","2,000 - 3,999",
306,h7_0,S,0 -  4,0 - 4,
307,h7_0,E,0 -  4,0 - 4,
